162,24,1163.17,68.70,343.04,1031.24,1,-1,-1,-1
162,25,481.06,389.04,120.65,363.98,1,-1,-1,-1
162,51,337.15,259.62,206.16,620.48,1,-1,-1,-1
163,1,786.55,202.00,306.84,922.69,1,-1,-1,-1
163,24,1154.42,65.83,328.06,986.23,1,-1,-1,-1
163,25,495.45,404.02,114.11,344.26,1,-1,-1,-1
163,51,364.00,282.15,190.97,574.79,1,-1,-1,-1
164,1,770.57,195.80,315.60,948.99,1,-1,-1,-1
164,24,1118.50,21.99,353.95,1064.01,1,-1,-1,-1
164,25,498.96,407.45,112.62,339.79,1,-1,-1,-1
164,51,373.24,291.18,184.97,556.73,1,-1,-1,-1
165,1,764.80,193.38,318.96,959.09,1,-1,-1,-1
165,24,1105.66,6.32,363.20,1091.82,1,-1,-1,-1
165,25,502.83,409.24,112.05,338.07,1,-1,-1,-1
165,51,375.90,294.37,182.87,550.45,1,-1,-1,-1
166,1,763.10,192.51,320.14,962.61,1,-1,-1,-1
166,24,1097.54,44.74,350.83,1054.61,1,-1,-1,-1
166,51,400.98,295.47,182.18,548.39,1,-1,-1,-1
167,1,721.15,192.24,320.47,963.58,1,-1,-1,-1
167,24,1094.90,60.33,345.72,1039.24,1,-1,-1,-1
167,51,353.06,356.04,166.11,500.04,1,-1,-1,-1
167,53,120.43,523.50,73.64,222.93,1,-1,-1,-1
168,1,713.73,183.79,306.48,921.53,1,-1,-1,-1
168,24,1049.05,20.83,360.01,1082.19,1,-1,-1,-1
168,51,349.56,374.22,168.09,506.02,1,-1,-1,-1
168,53,124.94,528.68,69.86,211.48,1,-1,-1,-1
169,1,711.66,180.60,300.92,904.81,1,-1,-1,-1
169,24,1032.08,50.77,349.30,1050.01,1,-1,-1,-1
169,51,357.16,384.44,165.21,497.36,1,-1,-1,-1
169,53,126.51,530.49,68.54,207.50,1,-1,-1,-1
169,54,470.76,295.07,182.79,550.38,1,-1,-1,-1
170,1,691.00,151.58,328.34,987.21,1,-1,-1,-1
170,24,1026.14,62.84,344.92,1036.82,1,-1,-1,-1
170,54,479.75,295.07,182.79,550.38,1,-1,-1,-1
170,55,1375.65,451.46,72.51,219.62,1,-1,-1,-1
171,1,639.67,141.08,338.26,1017.01,1,-1,-1,-1
171,24,1024.40,67.39,343.24,1031.75,1,-1,-1,-1
171,53,126.59,530.58,68.47,207.29,1,-1,-1,-1
171,54,478.19,281.58,192.49,579.57,1,-1,-1,-1
171,55,1374.28,448.55,73.73,223.33,1,-1,-1,-1
172,1,619.73,137.13,342.08,1028.47,1,-1,-1,-1
172,24,1024.21,69.08,342.58,1029.77,1,-1,-1,-1
172,53,126.69,530.69,68.39,207.04,1,-1,-1,-1
172,54,506.54,289.85,186.54,561.67,1,-1,-1,-1
172,55,1375.82,447.91,77.88,235.89,1,-1,-1,-1
173,1,612.64,135.82,343.41,1032.44,1,-1,-1,-1
173,24,969.40,24.29,376.00,1130.22,1,-1,-1,-1
173,53,126.71,530.71,68.37,207.00,1,-1,-1,-1
173,54,516.35,303.45,175.52,528.48,1,-1,-1,-1
173,55,1376.41,447.81,79.27,240.09,1,-1,-1,-1
174,1,610.57,135.53,343.77,1033.51,1,-1,-1,-1
174,24,949.36,7.89,388.25,1167.01,1,-1,-1,-1
174,53,122.66,526.06,71.77,217.28,1,-1,-1,-1
174,54,527.93,305.16,174.06,524.09,1,-1,-1,-1
174,55,1377.72,452.59,69.54,210.62,1,-1,-1,-1
175,1,565.57,135.61,343.77,1033.49,1,-1,-1,-1
175,24,941.98,1.48,393.00,1181.25,1,-1,-1,-1
175,53,125.10,528.86,69.72,211.10,1,-1,-1,-1
175,55,1386.05,449.64,72.45,219.41,1,-1,-1,-1
175,56,1343.65,551.81,44.29,134.85,1,-1,-1,-1
176,1,548.93,135.82,343.65,1033.10,1,-1,-1,-1
176,24,939.72,-0.81,394.67,1186.24,1,-1,-1,-1
176,53,126.04,529.94,68.93,208.70,1,-1,-1,-1
176,55,1389.18,435.74,80.82,244.76,1,-1,-1,-1
176,56,1342.94,552.23,44.78,136.33,1,-1,-1,-1
176,57,364.91,390.48,129.07,389.35,1,-1,-1,-1
177,1,543.27,136.06,343.48,1032.60,1,-1,-1,-1
177,24,946.02,-1.49,378.00,1136.15,1,-1,-1,-1
177,37,905.00,513.00,39.00,119.00,1,-1,-1,-1
177,53,126.38,530.33,68.65,207.85,1,-1,-1,-1
177,55,1390.31,430.68,83.89,254.01,1,-1,-1,-1
177,56,1335.84,547.43,57.62,175.38,1,-1,-1,-1
177,57,384.44,389.76,129.35,390.19,1,-1,-1,-1
177,58,1557.40,375.50,97.43,294.15,1,-1,-1,-1
178,1,541.78,136.29,343.32,1032.10,1,-1,-1,-1
178,24,900.37,-1.47,371.28,1115.92,1,-1,-1,-1
178,37,905.00,513.00,39.00,119.00,1,-1,-1,-1
178,53,126.49,530.45,68.55,207.58,1,-1,-1,-1
178,55,1392.61,441.32,81.34,246.29,1,-1,-1,-1
178,56,1333.43,546.45,61.40,186.90,1,-1,-1,-1
178,57,390.91,389.77,129.35,390.18,1,-1,-1,-1
178,58,1557.84,375.95,97.22,293.53,1,-1,-1,-1
179,1,491.91,98.11,376.64,1132.22,1,-1,-1,-1
179,24,883.86,-1.30,368.70,1108.18,1,-1,-1,-1
179,37,905.00,513.00,39.00,119.00,1,-1,-1,-1
179,53,126.51,530.48,68.53,207.51,1,-1,-1,-1
179,55,1393.43,445.78,80.21,242.86,1,-1,-1,-1
179,57,392.89,390.02,135.89,409.89,1,-1,-1,-1
179,58,1557.83,375.93,97.23,293.55,1,-1,-1,-1
180,1,478.20,121.06,356.65,1072.13,1,-1,-1,-1
180,24,878.23,-1.08,367.68,1105.12,1,-1,-1,-1
180,37,905.00,513.00,39.00,119.00,1,-1,-1,-1
180,53,126.51,530.47,68.53,207.52,1,-1,-1,-1
180,55,1393.67,447.53,79.74,241.41,1,-1,-1,-1
180,57,393.39,390.16,138.14,416.66,1,-1,-1,-1
180,58,1557.73,375.84,97.27,293.69,1,-1,-1,-1
181,1,416.85,144.64,381.69,1147.36,1,-1,-1,-1
181,24,876.69,-0.86,367.26,1103.84,1,-1,-1,-1
181,53,126.50,530.46,68.54,207.56,1,-1,-1,-1
181,55,1401.17,448.14,76.01,230.11,1,-1,-1,-1
181,56,1348.47,551.20,48.66,148.11,1,-1,-1,-1
181,57,397.97,388.84,140.27,423.08,1,-1,-1,-1
181,58,1574.80,383.97,92.70,279.90,1,-1,-1,-1
182,1,394.70,102.75,390.75,1174.55,1,-1,-1,-1
182,17,684.87,308.42,172.86,520.05,1,-1,-1,-1
182,24,876.64,-0.65,367.06,1103.26,1,-1,-1,-1
182,53,126.48,530.44,68.55,207.60,1,-1,-1,-1
182,55,1394.36,435.51,81.95,248.07,1,-1,-1,-1
182,56,1351.14,552.09,46.03,140.12,1,-1,-1,-1
182,58,1577.51,378.53,95.73,289.07,1,-1,-1,-1
183,1,372.02,97.69,396.41,1191.55,1,-1,-1,-1
183,17,697.99,296.86,181.37,545.79,1,-1,-1,-1
183,24,828.50,-0.45,366.96,1102.95,1,-1,-1,-1
183,53,126.69,530.68,68.37,207.06,1,-1,-1,-1
183,55,1392.91,447.90,70.77,214.26,1,-1,-1,-1
183,56,1351.79,552.30,45.46,138.39,1,-1,-1,-1
183,58,1578.35,376.63,96.79,292.27,1,-1,-1,-1
184,17,715.40,308.20,171.49,516.13,1,-1,-1,-1
184,24,810.80,-0.28,366.90,1102.77,1,-1,-1,-1
184,55,1401.07,448.42,72.67,220.00,1,-1,-1,-1
184,56,1358.30,552.37,45.25,137.74,1,-1,-1,-1
184,58,1578.48,375.88,97.20,293.52,1,-1,-1,-1
185,1,266.90,85.82,418.79,1258.76,1,-1,-1,-1
185,17,721.19,311.24,168.95,508.56,1,-1,-1,-1
185,24,804.71,-0.13,366.86,1102.63,1,-1,-1,-1
185,55,1403.78,448.60,73.30,221.90,1,-1,-1,-1
185,56,1359.72,552.41,45.58,138.75,1,-1,-1,-1
185,58,1578.38,375.58,97.36,294.01,1,-1,-1,-1
186,1,238.96,80.60,425.42,1278.69,1,-1,-1,-1
186,17,734.41,320.20,160.03,481.76,1,-1,-1,-1
186,24,790.02,-1.93,367.29,1103.94,1,-1,-1,-1
186,55,1397.24,448.77,77.06,233.29,1,-1,-1,-1
186,56,1360.40,552.53,47.74,145.33,1,-1,-1,-1
186,58,1591.41,375.46,97.43,294.21,1,-1,-1,-1
187,17,752.07,314.28,166.01,499.81,1,-1,-1,-1
187,55,1402.11,448.75,75.01,227.07,1,-1,-1,-1
187,56,1360.71,552.56,48.25,146.86,1,-1,-1,-1
187,58,1588.38,352.14,107.17,323.62,1,-1,-1,-1
188,1,162.75,78.17,400.62,1204.13,1,-1,-1,-1
188,17,762.28,318.36,162.17,488.26,1,-1,-1,-1
188,55,1403.98,448.75,74.17,224.52,1,-1,-1,-1
188,56,1360.78,552.57,48.42,147.37,1,-1,-1,-1
188,58,1594.73,365.97,101.40,306.20,1,-1,-1,-1
188,62,53.59,239.65,148.42,447.40,1,-1,-1,-1
189,1,150.81,77.91,396.30,1191.11,1,-1,-1,-1
189,55,1404.63,448.76,73.85,223.55,1,-1,-1,-1
189,56,1361.35,552.46,46.31,140.96,1,-1,-1,-1
189,58,1599.36,379.71,94.54,285.50,1,-1,-1,-1
189,62,63.01,237.46,150.25,452.92,1,-1,-1,-1
190,1,146.64,77.78,394.93,1186.97,1,-1,-1,-1
190,55,1404.83,448.77,73.72,223.18,1,-1,-1,-1
190,56,1367.62,552.42,45.47,138.40,1,-1,-1,-1
190,58,1600.90,384.88,91.96,277.73,1,-1,-1,-1
191,1,132.45,116.46,360.69,1084.06,1,-1,-1,-1
191,51,502.42,391.50,138.34,416.61,1,-1,-1,-1
191,55,1407.99,448.88,77.20,233.69,1,-1,-1,-1
191,56,1369.76,545.91,47.34,144.08,1,-1,-1,-1
191,58,1601.34,386.70,91.05,275.01,1,-1,-1,-1
192,1,88.79,91.66,382.18,1148.66,1,-1,-1,-1
192,51,499.95,391.30,131.98,397.54,1,-1,-1,-1
192,55,1409.13,448.92,78.49,237.58,1,-1,-1,-1
192,56,1370.51,543.54,48.02,146.14,1,-1,-1,-1
192,58,1610.05,392.99,86.63,261.68,1,-1,-1,-1
193,1,70.28,79.71,372.33,1119.04,1,-1,-1,-1
193,51,503.49,391.26,135.69,408.77,1,-1,-1,-1
193,55,1409.52,448.94,78.98,239.04,1,-1,-1,-1
193,56,1377.22,542.66,48.27,146.90,1,-1,-1,-1
193,58,1613.13,395.26,85.02,256.83,1,-1,-1,-1
194,1,44.71,76.42,372.05,1118.19,1,-1,-1,-1
194,51,504.64,391.24,137.07,412.97,1,-1,-1,-1
194,55,1409.61,448.95,79.15,239.54,1,-1,-1,-1
194,56,1375.40,540.16,50.65,154.12,1,-1,-1,-1
194,58,1614.11,396.01,84.48,255.23,1,-1,-1,-1
195,24,641.51,62.35,320.72,964.00,1,-1,-1,-1
195,51,517.01,391.12,131.48,396.19,1,-1,-1,-1
195,55,1409.60,448.96,79.19,239.68,1,-1,-1,-1
195,56,1378.92,541.40,49.29,149.96,1,-1,-1,-1
195,58,1618.05,390.50,88.45,267.23,1,-1,-1,-1
196,24,625.66,66.29,317.55,954.49,1,-1,-1,-1
196,51,513.21,369.74,142.39,429.05,1,-1,-1,-1
196,55,1408.39,436.29,82.94,251.00,1,-1,-1,-1
196,56,1380.83,540.53,49.65,151.05,1,-1,-1,-1
196,58,1619.41,388.48,89.91,271.64,1,-1,-1,-1
197,51,519.77,382.60,133.79,403.18,1,-1,-1,-1
197,55,1407.91,431.55,84.34,255.21,1,-1,-1,-1
197,58,1627.50,393.23,86.46,261.22,1,-1,-1,-1
198,51,522.06,387.99,130.30,392.70,1,-1,-1,-1
198,55,1407.69,429.75,84.86,256.76,1,-1,-1,-1
198,58,1622.57,389.35,89.25,269.67,1,-1,-1,-1
199,51,526.66,388.05,129.15,389.22,1,-1,-1,-1
199,55,1419.17,441.70,81.31,246.03,1,-1,-1,-1
199,58,1639.66,382.21,86.25,260.61,1,-1,-1,-1
200,55,1423.60,446.43,79.89,241.73,1,-1,-1,-1
200,58,1638.63,377.42,93.59,282.79,1,-1,-1,-1
200,69,266.12,220.16,228.88,688.56,1,-1,-1,-1
200,70,929.21,322.02,158.67,477.64,1,-1,-1,-1
201,55,1424.73,435.38,83.14,251.55,1,-1,-1,-1
201,58,1646.59,381.98,84.39,255.02,1,-1,-1,-1
201,69,235.02,181.60,265.88,799.84,1,-1,-1,-1
201,70,927.83,330.95,149.17,449.07,1,-1,-1,-1
202,55,1425.11,431.32,84.34,255.14,1,-1,-1,-1
202,58,1649.52,394.87,80.56,243.46,1,-1,-1,-1
202,69,215.49,198.14,264.18,794.72,1,-1,-1,-1
202,70,929.09,325.91,155.24,467.38,1,-1,-1,-1
203,55,1425.62,442.38,81.06,245.22,1,-1,-1,-1
203,56,1406.35,551.48,45.33,137.93,1,-1,-1,-1
203,58,1656.86,402.10,72.22,218.31,1,-1,-1,-1
203,69,210.44,237.16,228.48,687.33,1,-1,-1,-1
203,70,949.26,330.33,149.42,449.86,1,-1,-1,-1
204,55,1436.40,446.77,79.75,241.26,1,-1,-1,-1
204,56,1413.79,550.46,49.93,151.89,1,-1,-1,-1
204,58,1651.38,397.98,80.46,243.22,1,-1,-1,-1
204,69,228.12,268.28,204.10,614.01,1,-1,-1,-1
204,70,970.34,335.62,140.40,422.75,1,-1,-1,-1
205,55,1440.32,448.39,79.26,239.78,1,-1,-1,-1
205,56,1417.11,550.74,50.26,152.91,1,-1,-1,-1
205,58,1656.79,402.33,75.90,229.49,1,-1,-1,-1
205,69,234.15,277.74,196.48,591.11,1,-1,-1,-1
205,70,984.49,332.79,144.81,436.04,1,-1,-1,-1
206,55,1441.69,448.98,79.07,239.22,1,-1,-1,-1
206,58,1658.72,403.99,74.10,224.05,1,-1,-1,-1
206,69,233.11,289.34,189.73,570.80,1,-1,-1,-1
206,70,1009.54,331.77,146.32,440.61,1,-1,-1,-1
207,55,1442.10,449.18,79.01,239.02,1,-1,-1,-1
207,58,1669.04,405.13,70.12,212.05,1,-1,-1,-1
207,70,1018.13,331.21,147.00,442.69,1,-1,-1,-1
208,51,655.57,330.95,147.52,444.58,1,-1,-1,-1
208,55,1442.50,447.81,82.76,250.37,1,-1,-1,-1
208,58,1673.01,404.86,72.12,218.13,1,-1,-1,-1
208,70,1020.71,330.87,147.35,443.75,1,-1,-1,-1
209,17,928.68,430.89,112.30,338.30,1,-1,-1,-1
209,51,641.76,347.69,148.35,447.08,1,-1,-1,-1
209,55,1442.60,447.30,84.16,254.58,1,-1,-1,-1
209,58,1674.71,393.33,84.27,254.87,1,-1,-1,-1
209,70,1041.30,330.63,147.54,444.36,1,-1,-1,-1
210,17,931.51,432.78,111.41,335.77,1,-1,-1,-1
210,51,655.36,354.34,148.64,447.95,1,-1,-1,-1
210,55,1442.55,435.89,84.69,256.17,1,-1,-1,-1
210,58,1678.46,392.95,84.93,256.86,1,-1,-1,-1
210,70,1057.58,334.38,140.98,424.63,1,-1,-1,-1
211,17,938.95,437.70,109.16,328.97,1,-1,-1,-1
211,51,667.89,359.50,142.23,428.66,1,-1,-1,-1
211,55,1442.45,431.49,84.87,256.72,1,-1,-1,-1
211,58,1675.64,388.32,89.56,270.84,1,-1,-1,-1
211,70,1062.99,335.68,138.59,417.46,1,-1,-1,-1
212,17,938.66,401.43,124.51,375.27,1,-1,-1,-1
212,51,677.03,380.01,133.53,402.45,1,-1,-1,-1
212,55,1442.35,429.86,84.93,256.88,1,-1,-1,-1
212,58,1680.22,385.88,83.03,251.10,1,-1,-1,-1
212,70,1075.53,332.10,144.55,435.42,1,-1,-1,-1
213,17,946.21,393.31,121.76,367.03,1,-1,-1,-1
213,51,698.54,386.47,124.40,374.97,1,-1,-1,-1
213,55,1442.26,429.28,84.93,256.89,1,-1,-1,-1
213,58,1682.15,391.97,84.28,254.88,1,-1,-1,-1
213,70,1079.81,330.78,146.72,441.97,1,-1,-1,-1
213,72,905.00,513.00,39.00,119.00,1,-1,-1,-1
213,73,1584.89,420.65,77.85,235.53,1,-1,-1,-1
214,17,959.38,391.36,126.43,381.15,1,-1,-1,-1
214,51,704.89,390.04,127.04,382.96,1,-1,-1,-1
214,55,1449.75,425.18,88.94,268.98,1,-1,-1,-1
214,58,1682.80,394.14,84.73,256.22,1,-1,-1,-1
214,69,434.92,197.31,240.19,722.63,1,-1,-1,-1
214,70,1080.94,330.23,147.58,444.59,1,-1,-1,-1
214,72,905.00,513.00,39.00,119.00,1,-1,-1,-1
214,73,1585.76,417.23,78.93,238.78,1,-1,-1,-1
214,74,540.52,249.39,213.00,640.77,1,-1,-1,-1
215,17,964.09,390.66,128.16,386.36,1,-1,-1,-1
215,51,716.82,370.22,140.80,424.41,1,-1,-1,-1
215,55,1455.08,440.01,82.80,250.42,1,-1,-1,-1
215,58,1687.11,400.66,77.65,234.84,1,-1,-1,-1
215,69,452.71,192.35,242.80,730.48,1,-1,-1,-1
215,70,1088.52,333.85,141.34,425.82,1,-1,-1,-1
215,72,905.00,513.00,39.00,119.00,1,-1,-1,-1
215,73,1588.11,414.27,79.85,241.59,1,-1,-1,-1
215,74,553.78,256.41,209.12,629.12,1,-1,-1,-1
216,17,965.62,390.44,128.81,388.35,1,-1,-1,-1
216,51,740.22,362.97,145.83,439.56,1,-1,-1,-1
216,55,1457.29,440.08,82.85,250.59,1,-1,-1,-1
216,58,1694.80,401.11,78.47,237.33,1,-1,-1,-1
216,69,444.22,252.31,209.58,630.57,1,-1,-1,-1
216,70,1103.21,331.24,145.69,438.93,1,-1,-1,-1
216,72,905.00,513.00,39.00,119.00,1,-1,-1,-1
216,74,588.36,257.75,208.37,626.87,1,-1,-1,-1
217,17,972.10,389.46,129.17,389.43,1,-1,-1,-1
217,51,752.18,361.55,147.02,443.16,1,-1,-1,-1
217,55,1468.80,427.24,89.14,269.56,1,-1,-1,-1
217,58,1697.45,401.26,78.76,238.22,1,-1,-1,-1
217,69,455.57,234.83,220.49,663.41,1,-1,-1,-1
217,70,1114.63,334.14,140.71,423.94,1,-1,-1,-1
217,72,905.00,513.00,39.00,119.00,1,-1,-1,-1
217,73,1600.21,416.16,79.26,239.79,1,-1,-1,-1
217,74,629.04,257.63,208.42,627.03,1,-1,-1,-1
218,55,1471.99,425.95,89.85,271.72,1,-1,-1,-1
218,58,1698.31,401.29,78.88,238.58,1,-1,-1,-1
218,69,472.80,261.34,205.03,616.92,1,-1,-1,-1
218,70,1112.02,331.29,145.50,438.37,1,-1,-1,-1
218,72,905.00,513.00,39.00,119.00,1,-1,-1,-1
218,73,1601.82,416.33,79.21,239.64,1,-1,-1,-1
218,74,641.48,257.20,208.65,627.73,1,-1,-1,-1
219,55,1473.49,443.46,81.65,246.93,1,-1,-1,-1
219,58,1698.50,401.28,78.93,238.73,1,-1,-1,-1
219,69,506.57,271.03,181.72,546.86,1,-1,-1,-1
219,70,1130.53,330.24,147.24,443.64,1,-1,-1,-1
219,72,905.00,513.00,39.00,119.00,1,-1,-1,-1
219,73,1610.72,417.76,75.56,228.59,1,-1,-1,-1
219,74,644.47,256.76,208.88,628.45,1,-1,-1,-1
220,55,1472.90,429.86,88.01,266.14,1,-1,-1,-1
220,58,1699.59,397.55,82.73,250.22,1,-1,-1,-1
220,69,516.34,284.05,165.13,497.00,1,-1,-1,-1
220,70,1137.25,329.82,147.92,445.69,1,-1,-1,-1
220,72,905.00,513.00,39.00,119.00,1,-1,-1,-1
220,73,1613.54,413.91,81.79,247.43,1,-1,-1,-1
220,74,669.38,271.79,199.39,599.92,1,-1,-1,-1
221,55,1475.71,429.41,86.08,260.32,1,-1,-1,-1
221,58,1695.53,390.67,88.11,266.48,1,-1,-1,-1
221,69,541.37,288.45,159.55,480.25,1,-1,-1,-1
221,70,1144.41,333.51,141.62,426.71,1,-1,-1,-1
221,72,905.00,513.00,39.00,119.00,1,-1,-1,-1
221,73,1617.19,415.49,80.22,242.69,1,-1,-1,-1
221,74,677.16,277.05,196.05,589.88,1,-1,-1,-1
222,55,1476.67,429.29,85.29,257.91,1,-1,-1,-1
222,58,1698.25,393.44,86.26,260.87,1,-1,-1,-1
222,69,528.99,294.05,174.23,524.45,1,-1,-1,-1
222,70,1165.31,334.91,139.20,419.44,1,-1,-1,-1
222,72,905.00,513.00,39.00,119.00,1,-1,-1,-1
222,73,1618.37,416.20,79.55,240.66,1,-1,-1,-1
222,74,683.07,263.26,204.69,615.88,1,-1,-1,-1
223,55,1473.96,425.31,89.03,269.20,1,-1,-1,-1
223,58,1700.22,393.05,86.87,262.71,1,-1,-1,-1
223,69,542.37,297.67,172.36,518.80,1,-1,-1,-1
223,70,1168.88,331.48,145.00,436.93,1,-1,-1,-1
223,73,1621.97,415.49,79.84,241.55,1,-1,-1,-1
223,74,707.11,273.22,198.41,597.01,1,-1,-1,-1
223,75,240.30,283.29,217.98,655.88,1,-1,-1,-1
224,17,1062.32,450.57,99.30,299.48,1,-1,-1,-1
224,55,1475.82,427.75,86.44,261.38,1,-1,-1,-1
224,70,1173.64,334.05,140.61,423.70,1,-1,-1,-1
224,74,715.21,276.86,196.09,590.07,1,-1,-1,-1
224,75,162.56,312.83,222.40,669.18,1,-1,-1,-1
225,17,1066.27,419.07,108.72,327.91,1,-1,-1,-1
225,55,1477.71,426.93,86.67,262.08,1,-1,-1,-1
225,70,1174.92,335.04,138.90,418.56,1,-1,-1,-1
225,74,734.99,265.56,186.45,561.09,1,-1,-1,-1
225,75,231.45,279.08,248.58,747.95,1,-1,-1,-1
226,17,1068.17,411.92,110.77,334.12,1,-1,-1,-1
226,58,1712.15,399.88,80.21,242.58,1,-1,-1,-1
226,70,1187.25,355.06,126.30,380.64,1,-1,-1,-1
226,73,1661.43,416.60,79.19,239.58,1,-1,-1,-1
226,74,754.61,272.86,174.59,525.43,1,-1,-1,-1
226,75,293.06,275.55,234.54,705.70,1,-1,-1,-1
227,17,1076.37,410.95,110.40,333.02,1,-1,-1,-1
227,58,1715.47,396.81,83.37,252.13,1,-1,-1,-1
227,70,1198.01,342.26,133.96,403.74,1,-1,-1,-1
227,73,1665.90,416.76,79.10,239.31,1,-1,-1,-1
227,74,756.59,276.36,188.13,566.18,1,-1,-1,-1
227,75,316.52,273.86,228.41,687.27,1,-1,-1,-1
228,58,1725.26,399.55,80.58,243.69,1,-1,-1,-1
228,70,1200.16,357.42,130.43,393.10,1,-1,-1,-1
228,73,1672.71,418.14,75.53,228.52,1,-1,-1,-1
228,74,772.71,265.41,184.03,553.87,1,-1,-1,-1
228,75,355.28,273.21,226.22,680.68,1,-1,-1,-1
229,56,1483.23,544.15,55.51,168.77,1,-1,-1,-1
229,58,1728.65,399.83,80.45,243.31,1,-1,-1,-1
229,70,1217.91,363.27,129.10,389.12,1,-1,-1,-1
229,73,1680.37,417.33,77.77,235.30,1,-1,-1,-1
229,74,788.79,273.37,191.39,576.03,1,-1,-1,-1
229,75,368.15,272.94,225.45,678.35,1,-1,-1,-1
230,55,1489.54,423.66,90.64,274.05,1,-1,-1,-1
230,56,1488.38,548.11,52.94,160.94,1,-1,-1,-1
230,70,1224.12,365.33,128.65,387.78,1,-1,-1,-1
230,73,1683.00,417.04,78.58,237.74,1,-1,-1,-1
230,74,817.42,275.31,177.37,533.87,1,-1,-1,-1
230,75,389.49,253.10,236.19,710.66,1,-1,-1,-1
230,78,655.73,291.04,185.73,559.10,1,-1,-1,-1
231,17,1130.85,475.29,86.81,261.96,1,-1,-1,-1
231,55,1482.65,417.29,95.40,288.40,1,-1,-1,-1
231,56,1493.44,545.39,54.68,166.17,1,-1,-1,-1
231,69,672.24,290.12,159.06,478.84,1,-1,-1,-1
231,70,1236.21,365.90,122.74,369.98,1,-1,-1,-1
231,73,1684.08,414.01,82.65,250.03,1,-1,-1,-1
231,74,830.36,276.90,189.32,569.85,1,-1,-1,-1
231,75,409.42,265.09,229.38,690.18,1,-1,-1,-1
231,78,665.81,296.93,181.50,546.35,1,-1,-1,-1
232,17,1141.20,481.08,84.26,254.25,1,-1,-1,-1
232,51,1128.86,407.11,113.16,341.17,1,-1,-1,-1
232,55,1483.89,416.01,96.28,291.07,1,-1,-1,-1
232,56,1495.18,544.42,55.30,168.03,1,-1,-1,-1
232,58,1746.61,403.69,74.40,225.03,1,-1,-1,-1
232,69,670.13,293.80,175.11,527.17,1,-1,-1,-1
232,70,1247.61,366.04,126.46,381.21,1,-1,-1,-1
232,73,1694.38,415.76,80.48,243.47,1,-1,-1,-1
232,74,834.85,277.45,193.43,582.23,1,-1,-1,-1
232,75,415.77,269.91,226.66,681.99,1,-1,-1,-1
232,79,296.65,295.89,210.55,633.95,1,-1,-1,-1
233,51,1145.21,429.09,100.55,303.26,1,-1,-1,-1
233,55,1495.08,414.68,97.36,294.30,1,-1,-1,-1
233,56,1495.70,544.07,55.53,168.72,1,-1,-1,-1
233,58,1754.46,404.75,70.17,212.28,1,-1,-1,-1
233,69,670.07,295.00,180.11,542.23,1,-1,-1,-1
233,70,1251.50,366.04,127.80,385.27,1,-1,-1,-1
233,73,1702.04,417.81,76.06,230.11,1,-1,-1,-1
233,74,855.57,276.66,178.39,536.97,1,-1,-1,-1
233,75,478.04,271.70,225.65,678.96,1,-1,-1,-1
233,79,345.86,276.91,222.64,670.35,1,-1,-1,-1
234,51,1154.56,468.33,88.33,266.52,1,-1,-1,-1
234,55,1497.84,414.23,97.71,295.32,1,-1,-1,-1
234,56,1502.55,537.62,58.28,177.04,1,-1,-1,-1
234,58,1761.48,404.47,72.25,218.60,1,-1,-1,-1
234,69,685.20,304.90,174.11,524.20,1,-1,-1,-1
234,70,1256.57,346.36,134.49,405.45,1,-1,-1,-1
234,73,1704.61,418.60,74.37,225.02,1,-1,-1,-1
234,74,868.94,250.33,189.81,571.37,1,-1,-1,-1
234,75,500.28,272.36,225.29,677.87,1,-1,-1,-1
234,79,375.28,287.64,215.93,650.12,1,-1,-1,-1
235,17,1143.25,408.85,102.65,309.78,1,-1,-1,-1
235,51,1174.40,479.28,83.69,252.52,1,-1,-1,-1
235,55,1500.06,413.03,98.55,297.87,1,-1,-1,-1
235,56,1508.85,538.37,54.25,164.79,1,-1,-1,-1
235,58,1763.85,404.38,72.97,220.80,1,-1,-1,-1
235,69,690.46,308.73,171.71,517.00,1,-1,-1,-1
235,70,1254.35,341.34,130.96,394.82,1,-1,-1,-1
235,73,1712.14,417.54,77.34,234.00,1,-1,-1,-1
235,74,883.68,254.89,185.18,557.43,1,-1,-1,-1
235,75,513.49,288.63,215.09,647.19,1,-1,-1,-1
235,79,384.93,292.42,212.88,640.92,1,-1,-1,-1
236,17,1150.22,404.18,103.14,311.26,1,-1,-1,-1
236,56,1512.43,537.48,54.26,164.84,1,-1,-1,-1
236,58,1756.24,387.14,80.61,243.87,1,-1,-1,-1
236,69,702.01,310.90,171.41,516.09,1,-1,-1,-1
236,70,1256.98,336.99,135.74,409.21,1,-1,-1,-1
236,73,1714.76,417.16,78.42,237.27,1,-1,-1,-1
236,74,891.57,254.15,201.52,606.62,1,-1,-1,-1
236,75,545.73,294.76,211.25,635.64,1,-1,-1,-1
236,79,416.82,294.34,211.64,637.17,1,-1,-1,-1
237,17,1155.52,388.96,110.12,332.31,1,-1,-1,-1
237,58,1753.44,380.83,83.40,252.32,1,-1,-1,-1
237,70,1270.83,337.76,131.44,396.25,1,-1,-1,-1
237,73,1720.35,417.04,78.54,237.63,1,-1,-1,-1
237,74,897.56,267.36,182.10,548.18,1,-1,-1,-1
237,75,556.53,296.89,209.92,631.64,1,-1,-1,-1
237,79,435.08,308.62,201.42,606.41,1,-1,-1,-1
238,17,1162.23,395.58,106.90,322.63,1,-1,-1,-1
